id,name,name_en,name_kana,lat,lon,place_type,is_in,old_name,all_tags
10074034845,"西馬橋広手町","","",35.813107,139.908765,neighbourhood,"","","{""name"":""西馬橋広手町"",""place"":""neighbourhood""}"
10074034846,"西馬橋幸町","","",35.811501,139.914027,neighbourhood,"","","{""name"":""西馬橋幸町"",""place"":""neighbourhood"",""wikidata"":""Q109623420"",""wikimedia_commons"":""Category:Nishi-mabashi Saiwai-cho, Matsudo""}"
10074034847,"西馬橋蔵元町","","",35.813228,139.914575,neighbourhood,"","","{""name"":""西馬橋蔵元町"",""place"":""neighbourhood"",""wikidata"":""Q109613763"",""wikimedia_commons"":""Category:Nishi-mabashi Kuramoto-cho, Matsudo""}"
10074034848,"西馬橋相川町","","",35.814822,139.909181,neighbourhood,"","","{""name"":""西馬橋相川町"",""place"":""neighbourhood""}"
10074034849,"西馬橋五丁目","","",35.813619,139.904197,neighbourhood,"","","{""name"":""西馬橋五丁目"",""place"":""neighbourhood""}"
10074034850,"西馬橋四丁目","","",35.81688,139.90502,neighbourhood,"","","{""name"":""西馬橋四丁目"",""place"":""neighbourhood""}"
10074034851,"西馬橋三丁目","","",35.816417,139.910115,neighbourhood,"","","{""name"":""西馬橋三丁目"",""place"":""neighbourhood""}"
10074034852,"西馬橋二丁目","","",35.818322,139.910606,neighbourhood,"","","{""name"":""西馬橋二丁目"",""place"":""neighbourhood""}"
10074034853,"西馬橋一丁目","","",35.816463,139.915771,neighbourhood,"","","{""name"":""西馬橋一丁目"",""place"":""neighbourhood""}"
10074034854,"中和倉","","",35.803914,139.925173,neighbourhood,"","","{""name"":""中和倉"",""place"":""neighbourhood"",""wikidata"":""Q109780767"",""wikimedia_commons"":""Category:Nakawagura, Matsudo""}"
10074034855,"中矢切","","",35.764115,139.890338,neighbourhood,"","","{""name"":""中矢切"",""place"":""neighbourhood"",""wikidata"":""Q109585987"",""wikimedia_commons"":""Category:Naka-yakiri, Matsudo""}"
10074034856,"中根長津町","","",35.809108,139.913274,neighbourhood,"","","{""name"":""中根長津町"",""place"":""neighbourhood""}"
10074034857,"中根","","",35.807405,139.917222,neighbourhood,"","","{""name"":""中根"",""place"":""neighbourhood"",""wikidata"":""Q109780314"",""wikimedia_commons"":""Category:Nakane, Matsudo""}"
10074034858,"中金杉五丁目","","",35.843002,139.920855,neighbourhood,"","","{""name"":""中金杉五丁目"",""place"":""neighbourhood""}"
10074034859,"中金杉四丁目","","",35.840572,139.92093,neighbourhood,"","","{""name"":""中金杉四丁目"",""place"":""neighbourhood""}"
10074034860,"中金杉三丁目","","",35.839097,139.924065,neighbourhood,"","","{""name"":""中金杉三丁目"",""place"":""neighbourhood""}"
10074034861,"中金杉二丁目","","",35.840833,139.925885,neighbourhood,"","","{""name"":""中金杉二丁目"",""place"":""neighbourhood""}"
10074034862,"中金杉一丁目","","",35.841641,139.92392,neighbourhood,"","","{""name"":""中金杉一丁目"",""place"":""neighbourhood""}"
10074034863,"仲井町三丁目","","",35.787903,139.917479,neighbourhood,"","","{""name"":""仲井町三丁目"",""place"":""neighbourhood""}"
10074034864,"仲井町二丁目","","",35.78924,139.918415,neighbourhood,"","","{""name"":""仲井町二丁目"",""place"":""neighbourhood""}"
10074034865,"仲井町一丁目","","",35.789768,139.920536,neighbourhood,"","","{""name"":""仲井町一丁目"",""place"":""neighbourhood""}"
10074034866,"殿平賀","","",35.835878,139.927502,neighbourhood,"","","{""name"":""殿平賀"",""place"":""neighbourhood"",""wikidata"":""Q109639485""}"
10074034867,"常盤平柳町","","",35.794143,139.946594,neighbourhood,"","","{""name"":""常盤平柳町"",""place"":""neighbourhood""}"
10074034868,"常盤平松葉町","","",35.795302,139.945518,neighbourhood,"","","{""name"":""常盤平松葉町"",""place"":""neighbourhood""}"
10074034869,"常盤平双葉町","","",35.79606,139.948771,neighbourhood,"","","{""name"":""常盤平双葉町"",""place"":""neighbourhood""}"
10074034870,"常盤平西窪町","","",35.79722,139.943544,neighbourhood,"","","{""name"":""常盤平西窪町"",""place"":""neighbourhood""}"
10074034871,"常盤平陣屋前","","",35.794969,139.940962,neighbourhood,"","","{""name"":""常盤平陣屋前"",""place"":""neighbourhood""}"
10074034872,"常盤平七丁目","","",35.796031,139.953443,neighbourhood,"","","{""name"":""常盤平七丁目"",""place"":""neighbourhood""}"
10074034873,"常盤平六丁目","","",35.79594,139.958452,neighbourhood,"","","{""name"":""常盤平六丁目"",""place"":""neighbourhood""}"
10074034874,"常盤平五丁目","","",35.797409,139.963705,neighbourhood,"","","{""name"":""常盤平五丁目"",""place"":""neighbourhood""}"
10074034875,"常盤平四丁目","","",35.799772,139.959955,neighbourhood,"","","{""name"":""常盤平四丁目"",""place"":""neighbourhood""}"
